id_cliente,nome,email,uf,cidade,status_email,flag_recebe_email,tipo_problema,nivel_prioridade,pedidos_confirmados,pedidos_pendentes,pedidos_cancelados,pedidos_outros,total_pedidos,valor_pendente,valor_cancelado,valor_total_historico,percentual_pendentes,percentual_cancelados,primeira_compra,ultima_compra,meios_pagamento_usados,departamentos_comprados,acao_recomendada,segmento_campanha
169178.0,LAIS,169178@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,48000.0,0.0,48000.0,100.0,0.0,2021-09-02 00:00:00,2021-09-02 00:00:00,BOLETO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
173124.0,EDUARDO,173124@testexp00.com.br,CE,FORTALEZA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,47915.88,0.0,47915.88,100.0,0.0,2021-05-06 00:00:00,2021-05-06 00:00:00,DINHEIRO,"BELEZA,INFORMATICA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
138643.0,GILSON,138643@testexp00.com.br,PR,CURITIBA,pode_receber_emails,1,tem_pendencias,alta_prioridade,4,2,0,0,6,47705.0,0.0,56880.18,33.33,0.0,2020-02-20 00:00:00,2021-08-28 00:00:00,BOLETO,"BELEZA,INFORMATICA,TELEFONIA,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
187599.0,JULIA,187599@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,47625.0,0.0,47625.0,100.0,0.0,2021-07-19 00:00:00,2021-07-19 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
148905.0,WALTER,148905@testexp00.com.br,SC,JOAÇABA,pode_receber_emails,1,tem_pendencias,alta_prioridade,3,6,0,0,9,47546.76,0.0,72147.0,66.67,0.0,2020-06-11 00:00:00,2021-04-15 00:00:00,BOLETO,"INFORMATICA,TELEFONIA,ACESSORIOS,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
167130.0,ALINE,167130@testexp00.com.br,SP,SÃO PAULO,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,7,8,0,0,15,47133.6,0.0,76233.92,53.33,0.0,2020-10-31 00:00:00,2021-04-02 00:00:00,"CC,BOLETO","ACESSORIOS,AUDIO,INFORMATICA",tentar contato telefônico ou sms,campanha_urgente_outros
157261.0,TAIS,157261@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,46686.0,0.0,46686.0,100.0,0.0,2021-05-24 00:00:00,2021-05-24 00:00:00,BOLETO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
154355.0,MARIANE,154355@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,46150.2,0.0,46150.2,100.0,0.0,2021-05-15 00:00:00,2021-05-15 00:00:00,BOLETO,"AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
61658.0,ATILA,61658@testexp00.com.br,ES,VILA VELHA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,45784.0,0.0,45784.0,100.0,0.0,2021-04-01 00:00:00,2021-04-01 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
194977.0,VALQUIRIA,194977@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,45640.0,0.0,45640.0,100.0,0.0,2021-07-15 00:00:00,2021-07-15 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
181998.0,CLEBER,181998@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,45070.4,0.0,45070.4,100.0,0.0,2021-03-01 00:00:00,2021-07-05 00:00:00,BOLETO,"INFORMATICA,AUDIO,BELEZA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
189980.0,SIDNEY,189980@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,44225.0,0.0,44225.0,100.0,0.0,2021-06-02 00:00:00,2021-06-02 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
188538.0,DANIELA,188538@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,43328.0,0.0,43328.0,100.0,0.0,2021-07-06 00:00:00,2021-07-06 00:00:00,DINHEIRO,"INFORMATICA,UTILIDADES,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
134344.0,JANETE,134344@testexp00.com.br,RS,CARAZINHO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,43198.4,0.0,43198.4,100.0,0.0,2021-04-14 00:00:00,2021-04-14 00:00:00,BOLETO,"AUDIO,BELEZA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
149113.0,ALCEU,149113@testexp00.com.br,SC,ITAJAÍ,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,43020.0,0.0,43020.0,100.0,0.0,2021-03-01 00:00:00,2021-03-01 00:00:00,BOLETO,"AUDIO,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
129681.0,LIANE,129681@testexp00.com.br,AL,MACEIÓ,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,42765.24,0.0,42765.24,100.0,0.0,2021-04-11 00:00:00,2021-04-11 00:00:00,DINHEIRO,"ACESSORIOS,ELETRO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
88387.0,MARCO,88387@testexp00.com.br,MG,UBERLÂNDIA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,6,0,10,42288.0,17816.72,60104.72,40.0,60.0,2019-07-03 00:00:00,2021-06-11 00:00:00,CC,"AUDIO,INFORMATICA,SOM,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
174927.0,RICARDO,174927@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,9,0,14,42071.76,100212.72,142284.48,35.71,64.29,2021-01-15 00:00:00,2021-03-19 00:00:00,DINHEIRO,"ACESSORIOS,AUDIO,INFORMATICA,UTILIDADES,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
186980.0,VICTOR,186980@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,42060.0,0.0,42060.0,100.0,0.0,2021-11-29 00:00:00,2021-11-29 00:00:00,DINHEIRO,"AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
163191.0,FABIO,163191@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,2,2,0,0,4,40608.0,0.0,180582.0,50.0,0.0,2020-12-28 00:00:00,2021-05-21 00:00:00,BOLETO,"AUDIO,INFORMATICA,ACESSORIOS",enviar email de lembrete de pagamento,campanha_urgente_email
102183.0,NARIMA,102183@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,5,5,0,0,10,40553.4,0.0,59455.8,50.0,0.0,2019-07-07 00:00:00,2021-06-03 00:00:00,A VISTA,"AUDIO,INFORMATICA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
151674.0,DAFANY,151674@testexp00.com.br,RS,ELDORADO DO SUL,pode_receber_emails,1,tem_pendencias,alta_prioridade,4,4,0,0,8,40488.0,0.0,68910.24,50.0,0.0,2020-06-22 00:00:00,2021-06-02 00:00:00,BOLETO,"INFORMATICA,TELEFONIA,BELEZA,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
146198.0,LAIS,146198@testexp00.com.br,SC,BRAÇO DO NORTE,pode_receber_emails,1,tem_pendencias,alta_prioridade,6,4,0,0,10,40246.8,0.0,57303.36,40.0,0.0,2020-03-06 00:00:00,2021-05-21 00:00:00,BOLETO,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
174148.0,LOANA,174148@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,39756.0,0.0,39756.0,100.0,0.0,2021-05-07 00:00:00,2021-05-07 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
173743.0,LIVIA,173743@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,39717.36,0.0,39717.36,100.0,0.0,2021-05-28 00:00:00,2021-05-28 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
172363.0,MOACIR,172363@testexp00.com.br,SC,JARAGUÁ DO SUL,pode_receber_emails,1,tem_pendencias,alta_prioridade,4,10,0,0,14,39578.4,0.0,60310.08,71.43,0.0,2020-12-05 00:00:00,2021-04-23 00:00:00,DINHEIRO,"AUDIO,TELEFONIA,UTILIDADES,INFORMATICA,LIVROS",enviar email de lembrete de pagamento,campanha_urgente_email
82126.0,SANTIAGO,82126@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,11,5,0,0,16,39457.36,0.0,70841.08,31.25,0.0,2020-08-28 00:00:00,2021-06-07 00:00:00,CC,"ACESSORIOS,AUDIO,INFORMATICA,TELEFONIA,BELEZA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
193292.0,MARCOS,193292@testexp00.com.br,SP,PAULÍNIA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,10,0,0,10,39132.0,0.0,39132.0,100.0,0.0,2021-07-01 00:00:00,2021-07-01 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,ACESSORIOS,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
149339.0,THIAGO,149339@testexp00.com.br,SC,JOINVILLE,pode_receber_emails,1,tem_pendencias,alta_prioridade,5,7,0,0,12,38835.84,0.0,69962.28,58.33,0.0,2020-06-18 00:00:00,2021-05-20 00:00:00,BOLETO,"ACESSORIOS,BELEZA,INFORMATICA,AUDIO,TELEFONIA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
156641.0,SILMARA,156641@testexp00.com.br,PR,CURITIBA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,38544.0,0.0,38544.0,100.0,0.0,2021-05-14 00:00:00,2021-05-14 00:00:00,BOLETO,"ACESSORIOS,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
192884.0,LUXO,192884@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,38532.0,0.0,38532.0,100.0,0.0,2021-06-24 00:00:00,2021-06-24 00:00:00,DINHEIRO,"ELETRO,INFORMATICA,ACESSORIOS",enviar email de lembrete de pagamento,campanha_urgente_email
82267.0,CAMILA,82267@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,4,6,2,0,12,38486.96,1636.8,61976.92,50.0,16.67,2019-02-08 00:00:00,2021-06-07 00:00:00,CC,"AUDIO,INFORMATICA",tentar contato telefônico ou sms,campanha_urgente_outros
184892.0,RAFAEL,184892@testexp00.com.br,PR,CURITIBA,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,6,0,0,6,38399.0,0.0,38399.0,100.0,0.0,2021-04-23 00:00:00,2021-11-05 00:00:00,BOLETO,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA,LIVROS",tentar contato telefônico ou sms,campanha_urgente_outros
158064.0,MARIA,158064@testexp00.com.br,SP,SÃO PAULO,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,4,0,0,4,38160.72,0.0,38160.72,100.0,0.0,2021-05-29 00:00:00,2021-05-29 00:00:00,BOLETO,"AUDIO,INFORMATICA,UTILIDADES",tentar contato telefônico ou sms,campanha_urgente_outros
194070.0,CRISTHIANNY,194070@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,37780.0,0.0,37780.0,100.0,0.0,2021-06-23 00:00:00,2021-06-23 00:00:00,DINHEIRO,"BELEZA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
157536.0,GRETA,157536@testexp00.com.br,SC,BALNEÁRIO CAMBORIÚ,pode_receber_emails,1,tem_pendencias,alta_prioridade,7,8,0,0,15,37743.6,0.0,85381.2,53.33,0.0,2021-01-29 00:00:00,2021-04-09 00:00:00,BOLETO,"BELEZA,INFORMATICA,TELEFONIA,AUDIO,BRINQUEDOS,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
189087.0,JANNAINA,189087@testexp00.com.br,PE,RECIFE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,37647.0,0.0,37647.0,100.0,0.0,2021-07-25 00:00:00,2021-07-25 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
164755.0,SIMONE,164755@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,37464.0,0.0,37464.0,100.0,0.0,2021-06-11 00:00:00,2021-06-11 00:00:00,BOLETO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
185357.0,VINICIUS,185357@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,37344.0,0.0,37344.0,100.0,0.0,2021-05-09 00:00:00,2021-05-09 00:00:00,BOLETO,"BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
188378.0,ALEXANDRE,188378@testexp00.com.br,MG,BETIM,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,15,0,0,15,37097.35,0.0,37097.35,100.0,0.0,2021-05-30 00:00:00,2021-05-30 00:00:00,"DINHEIRO,CC","ACESSORIOS,AUDIO,BELEZA,INFORMATICA,MODA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
161114.0,NATO,161114@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,3,0,0,3,36864.0,0.0,36864.0,100.0,0.0,2021-09-12 00:00:00,2021-09-12 00:00:00,BOLETO,"INFORMATICA,MODA,UTILIDADES",tentar contato telefônico ou sms,campanha_urgente_outros
140653.0,DANIELLE,140653@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,36675.1,0.0,36675.1,100.0,0.0,2021-04-01 00:00:00,2021-04-01 00:00:00,BOLETO,"ACESSORIOS,AUDIO,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
194714.0,TULIO,194714@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,36660.0,0.0,36660.0,100.0,0.0,2021-12-10 00:00:00,2021-12-10 00:00:00,DINHEIRO,"AUDIO,BRINQUEDOS",enviar email de lembrete de pagamento,campanha_urgente_email
82265.0,GLEIKA,82265@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,36566.56,0.0,36566.56,100.0,0.0,2021-06-07 00:00:00,2021-06-07 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA,LIVROS",enviar email de lembrete de pagamento,campanha_urgente_email
62919.0,LUCIA,62919@testexp00.com.br,PE,RECIFE,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,19,2,9,0,30,36260.4,18291.2,86973.24,6.67,30.0,2019-03-28 00:00:00,2021-06-10 00:00:00,CC,"AUDIO,INFORMATICA,LIVROS,PAPELARIA,ACESSORIOS,BELEZA,TELEFONIA",tentar contato telefônico ou sms,campanha_urgente_outros
175069.0,FELIPE,175069@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,11,0,0,11,35836.32,0.0,35836.32,100.0,0.0,2021-03-22 00:00:00,2021-03-24 00:00:00,DINHEIRO,"BELEZA,INFORMATICA,TELEFONIA,ACESSORIOS,AUDIO,MODA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
150917.0,ENSAIO,150917@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,34739.4,0.0,34739.4,100.0,0.0,2021-05-01 00:00:00,2021-05-01 00:00:00,BOLETO,"INFORMATICA,LIVROS,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
154388.0,ROBERTO,154388@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,33714.72,0.0,33714.72,100.0,0.0,2021-03-21 00:00:00,2021-03-21 00:00:00,BOLETO,"AUDIO,ELETRO,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
194086.0,MARICHA,194086@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,32900.0,0.0,32900.0,100.0,0.0,2021-09-23 00:00:00,2021-09-23 00:00:00,DINHEIRO,"INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
182383.0,LUIZA,182383@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,15,0,0,15,32630.6,0.0,32630.6,100.0,0.0,2021-05-28 00:00:00,2021-05-31 00:00:00,BOLETO,"BRINQUEDOS,INFORMATICA,AUDIO,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
184179.0,PIETRO,184179@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,12,0,0,12,32451.0,0.0,32451.0,100.0,0.0,2021-06-11 00:00:00,2021-06-11 00:00:00,BOLETO,"ACESSORIOS,MODA,INFORMATICA,UTILIDADES,AUDIO,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
99080.0,ELISA,99080@testexp00.com.br,ES,VITÓRIA,pode_receber_emails,1,tem_pendencias,alta_prioridade,52,10,0,0,62,32345.28,0.0,93890.58,16.13,0.0,2019-06-17 00:00:00,2021-05-28 00:00:00,A VISTA,"AUDIO,ELETRO,INFORMATICA,UTILIDADES,MODA,ACESSORIOS,BELEZA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
167105.0,FLAVIO,167105@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,31349.04,0.0,31349.04,100.0,0.0,2021-05-07 00:00:00,2021-05-07 00:00:00,BOLETO,"AUDIO,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
194514.0,CARLA,194514@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,1,0,0,1,31152.0,0.0,31152.0,100.0,0.0,2021-05-19 00:00:00,2021-05-19 00:00:00,DINHEIRO,INFORMATICA,tentar contato telefônico ou sms,campanha_urgente_outros
147154.0,FELIPE,147154@testexp00.com.br,RS,SÃO FRANCISCO DE PAULA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,30991.8,0.0,30991.8,100.0,0.0,2021-05-30 00:00:00,2021-05-30 00:00:00,BOLETO,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
152739.0,RODRIGO,152739@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,5,8,0,0,13,30787.2,0.0,44372.88,61.54,0.0,2020-06-27 00:00:00,2021-04-02 00:00:00,BOLETO,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA,MODA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
167813.0,AILTON,167813@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,2,0,0,2,30636.0,0.0,30636.0,100.0,0.0,2021-04-10 00:00:00,2021-04-10 00:00:00,BOLETO,"AUDIO,BELEZA",tentar contato telefônico ou sms,campanha_urgente_outros
174260.0,MATEUS,174260@testexp00.com.br,RS,VIAMÃO,pode_receber_emails,1,tem_pendencias,alta_prioridade,11,11,0,0,22,30410.4,0.0,71344.8,50.0,0.0,2021-02-28 00:00:00,2021-03-04 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,TELEFONIA,ACESSORIOS,BELEZA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
195692.0,LUCIANA,195692@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,2,0,0,2,30379.0,0.0,30379.0,100.0,0.0,2021-10-30 00:00:00,2021-10-30 00:00:00,DINHEIRO,AUDIO,tentar contato telefônico ou sms,campanha_urgente_outros
192617.0,MARIANA,192617@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,29469.0,0.0,29469.0,100.0,0.0,2021-06-03 00:00:00,2021-06-03 00:00:00,DINHEIRO,"AUDIO,BELEZA",enviar email de lembrete de pagamento,campanha_urgente_email
172873.0,JOAO,172873@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,29412.0,0.0,29412.0,100.0,0.0,2021-09-03 00:00:00,2021-09-03 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
145900.0,ALUIZIO,145900@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,6,0,0,6,29227.2,0.0,29227.2,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,BOLETO,"AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
82737.0,GUSTAVO,82737@testexp00.com.br,RS,CAXIAS DO SUL,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,13,0,0,13,29145.2,0.0,29145.2,100.0,0.0,2021-04-22 00:00:00,2021-04-23 00:00:00,CC,"ACESSORIOS,AUDIO,INFORMATICA,MODA,TELEFONIA",tentar contato telefônico ou sms,campanha_urgente_outros
171907.0,MARIANA,171907@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,29028.0,0.0,29028.0,100.0,0.0,2021-06-11 00:00:00,2021-06-11 00:00:00,BOLETO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
186172.0,PATRICIA,186172@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,2,0,0,2,28764.0,0.0,28764.0,100.0,0.0,2021-12-23 00:00:00,2021-12-23 00:00:00,DINHEIRO,"INFORMATICA,UTILIDADES",tentar contato telefônico ou sms,campanha_urgente_outros
193286.0,OTAVIO,193286@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,28528.0,0.0,28528.0,100.0,0.0,2021-07-05 00:00:00,2021-07-05 00:00:00,DINHEIRO,"BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
139761.0,JORGE,139761@testexp00.com.br,BA,SALVADOR,pode_receber_emails,1,tem_pendencias,alta_prioridade,4,7,0,0,11,28374.36,0.0,33499.34,63.64,0.0,2020-01-04 00:00:00,2021-05-25 00:00:00,BOLETO,"ACESSORIOS,INFORMATICA,UTILIDADES,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
84953.0,SEDI,84953@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,16,6,8,0,30,28358.2,22781.0,73574.4,20.0,26.67,2019-03-01 00:00:00,2021-06-03 00:00:00,CC,"AUDIO,INFORMATICA,MODA,ACESSORIOS,BELEZA,LIVROS",enviar email de lembrete de pagamento,campanha_urgente_email
94424.0,FLAVIA,94424@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,5,5,0,0,10,27555.8,0.0,47078.6,50.0,0.0,2019-06-20 00:00:00,2021-06-01 00:00:00,A VISTA,"BELEZA,INFORMATICA,TELEFONIA,AUDIO,LIVROS,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
86536.0,MARIANA,86536@testexp00.com.br,RJ,RIO DE JANEIRO,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,5,0,0,5,27423.6,0.0,27423.6,100.0,0.0,2021-04-16 00:00:00,2021-04-16 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
104020.0,HELIO,104020@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_pendencias,alta_prioridade,2,2,0,0,4,27420.0,0.0,59412.0,50.0,0.0,2019-11-14 00:00:00,2021-10-29 00:00:00,A VISTA,"BELEZA,INFORMATICA,AUDIO",enviar email de lembrete de pagamento,campanha_urgente_email
171680.0,EDUARDO,171680@testexp00.com.br,SC,CRICIÚMA,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,7,0,0,7,27408.0,0.0,27408.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,BOLETO,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA",enviar email de lembrete de pagamento,campanha_urgente_email
173305.0,AMAURI,173305@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,27120.0,0.0,27120.0,100.0,0.0,2021-05-28 00:00:00,2021-05-28 00:00:00,DINHEIRO,AUDIO,enviar email de lembrete de pagamento,campanha_urgente_email
175237.0,LIGIA,175237@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,4,0,0,4,27033.6,0.0,27033.6,100.0,0.0,2021-05-17 00:00:00,2021-05-17 00:00:00,BOLETO,INFORMATICA,tentar contato telefônico ou sms,campanha_urgente_outros
193281.0,MAURO,193281@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,2,0,0,2,26845.0,0.0,26845.0,100.0,0.0,2021-07-28 00:00:00,2021-07-28 00:00:00,DINHEIRO,"INFORMATICA,TELEFONIA",enviar email de lembrete de pagamento,campanha_urgente_email
173791.0,FABIANA,173791@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,26760.0,0.0,26760.0,100.0,0.0,2021-05-21 00:00:00,2021-05-21 00:00:00,DINHEIRO,INFORMATICA,enviar email de lembrete de pagamento,campanha_urgente_email
183234.0,SONIA,183234@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,26660.7,0.0,26660.7,100.0,0.0,2021-06-28 00:00:00,2021-06-28 00:00:00,BOLETO,"INFORMATICA,MODA",enviar email de lembrete de pagamento,campanha_urgente_email
189378.0,DENISE,189378@testexp00.com.br,,,pode_receber_emails,1,tem_pendencias,alta_prioridade,0,4,0,0,4,26562.0,0.0,26562.0,100.0,0.0,2021-07-12 00:00:00,2021-07-12 00:00:00,DINHEIRO,"AUDIO,BELEZA,TELEFONIA,UTILIDADES",enviar email de lembrete de pagamento,campanha_urgente_email
190412.0,KARINA,190412@testexp00.com.br,,,nao_pode_receber_emails,0,tem_pendencias,alta_prioridade,0,8,0,0,8,26017.1,0.0,26017.1,100.0,0.0,2021-05-30 00:00:00,2021-05-30 00:00:00,"CC,DINHEIRO","AUDIO,BELEZA,INFORMATICA",tentar contato telefônico ou sms,campanha_urgente_outros
